worker_id,condition,q_index,q_id,model_pred,actual_price,model_conf,final_pred,user_final_price_conf,step2_time,step3_time,hit_start_time,hit_end_time
8e084f2b2a9a7c67bf1d1fa62aba70e9,C3,4,5,0.6,0.8,5,0.6,4,80124,23498,1536645304,1536646599
8e084f2b2a9a7c67bf1d1fa62aba70e9,C3,5,12,1.1,-1,2,1.2,3,74236,10521,1536645304,1536646599
8e084f2b2a9a7c67bf1d1fa62aba70e9,C3,6,11,0.9,1.2,3,0.9,3,40986,15583,1536645304,1536646599
8e084f2b2a9a7c67bf1d1fa62aba70e9,C3,7,10,1.5,-1,4,1.6,4,35368,25553,1536645304,1536646599
a8dcc50b51749343814fb6977afe806e,C0,0,7,1.7,1.7,3,2,3,16499,7777,1536645121,1536645384
a8dcc50b51749343814fb6977afe806e,C0,1,9,0.6,0.5,3,0.4,4,12175,5252,1536645121,1536645384
a8dcc50b51749343814fb6977afe806e,C0,2,8,1.3,1.6,3,1.5,3,6828,4586,1536645121,1536645384
a8dcc50b51749343814fb6977afe806e,C0,3,5,0.6,0.8,2,0.4,4,6127,4232,1536645121,1536645384
a8dcc50b51749343814fb6977afe806e,C0,4,0,1,0.9,4,1,4,7585,6111,1536645121,1536645384
a8dcc50b51749343814fb6977afe806e,C0,5,12,1.1,-1,2,0.6,3,7415,3589,1536645121,1536645384
a8dcc50b51749343814fb6977afe806e,C0,6,11,0.9,1.2,4,0.9,3,5425,4509,1536645121,1536645384
a8dcc50b51749343814fb6977afe806e,C0,7,10,1.5,-1,2,1.2,4,6401,5126,1536645121,1536645384
3a7140fade65a342cbed80f17b0d607f,C2,0,7,1.7,1.7,4,1.9,4,55938,32557,1536645787,1536647309
3a7140fade65a342cbed80f17b0d607f,C2,1,0,1,0.9,3,0.9,4,26238,58393,1536645787,1536647309
3a7140fade65a342cbed80f17b0d607f,C2,2,8,1.3,1.6,4,1.3,3,46679,59576,1536645787,1536647309
3a7140fade65a342cbed80f17b0d607f,C2,3,9,0.6,0.5,3,0.5,4,37291,34164,1536645787,1536647309
3a7140fade65a342cbed80f17b0d607f,C2,4,5,0.6,0.8,3,0.5,3,17754,39993,1536645787,1536647309
3a7140fade65a342cbed80f17b0d607f,C2,5,10,1.5,-1,2,1.2,2,31798,125929,1536645787,1536647309
3a7140fade65a342cbed80f17b0d607f,C2,6,11,0.9,1.2,4,0.9,3,40554,43242,1536645787,1536647309
3a7140fade65a342cbed80f17b0d607f,C2,7,12,1.1,-1,2,1,2,17599,90491,1536645787,1536647309
e81e5ff35af4e13da492a9131929c0bb,C3,0,5,0.6,0.8,2,0.5,4,19098,5465,1536645529,1536645787
e81e5ff35af4e13da492a9131929c0bb,C3,1,9,0.6,0.5,4,0.6,4,5001,9468,1536645529,1536645787
e81e5ff35af4e13da492a9131929c0bb,C3,2,8,1.3,1.6,3,1.4,3,17872,3590,1536645529,1536645787
e81e5ff35af4e13da492a9131929c0bb,C3,3,0,1,0.9,4,1,4,16663,2784,1536645529,1536645787
e81e5ff35af4e13da492a9131929c0bb,C3,4,7,1.7,1.7,4,1.7,4,7778,2719,1536645529,1536645787
e81e5ff35af4e13da492a9131929c0bb,C3,5,10,1.5,-1,2,1.4,3,5971,7018,1536645529,1536645787
e81e5ff35af4e13da492a9131929c0bb,C3,6,11,0.9,1.2,4,0.9,4,22506,2223,1536645529,1536645787
e81e5ff35af4e13da492a9131929c0bb,C3,7,12,1.1,-1,2,1,3,7329,3275,1536645529,1536645787
27d9175e9d729354370f9d8212a17b31,C1,0,5,0.6,0.8,2,0.5,4,11448,4798,1536645826,1536646109
27d9175e9d729354370f9d8212a17b31,C1,1,9,0.6,0.5,4,0.7,3,14489,5145,1536645826,1536646109
27d9175e9d729354370f9d8212a17b31,C1,2,8,1.3,1.6,2,1.5,4,10681,3921,1536645826,1536646109
27d9175e9d729354370f9d8212a17b31,C1,3,0,1,0.9,2,0.9,4,11567,5204,1536645826,1536646109
27d9175e9d729354370f9d8212a17b31,C1,4,7,1.7,1.7,4,1.6,4,9458,6266,1536645826,1536646109
27d9175e9d729354370f9d8212a17b31,C1,5,10,1.5,-1,2,1.2,4,12090,6675,1536645826,1536646109
27d9175e9d729354370f9d8212a17b31,C1,6,11,0.9,1.2,2,1.1,4,10402,3438,1536645826,1536646109
27d9175e9d729354370f9d8212a17b31,C1,7,12,1.1,-1,3,1,4,10404,5782,1536645826,1536646109
dda5ed15b4960bf8bab2ab1aa8210fe0,C0,0,7,1.7,1.7,4,1.6,4,34433,17863,1536645902,1536646465
dda5ed15b4960bf8bab2ab1aa8210fe0,C0,1,5,0.6,0.8,3,0.5,4,22576,15323,1536645902,1536646465
dda5ed15b4960bf8bab2ab1aa8210fe0,C0,2,8,1.3,1.6,3,1.5,4,14862,15774,1536645902,1536646465
dda5ed15b4960bf8bab2ab1aa8210fe0,C0,3,9,0.6,0.5,2,0.8,4,12744,6104,1536645902,1536646465
dda5ed15b4960bf8bab2ab1aa8210fe0,C0,4,0,1,0.9,4,1,4,7741,6881,1536645902,1536646465
dda5ed15b4960bf8bab2ab1aa8210fe0,C0,5,12,1.1,-1,1,0.6,4,37495,16660,1536645902,1536646465
dda5ed15b4960bf8bab2ab1aa8210fe0,C0,6,11,0.9,1.2,4,0.9,4,17933,6667,1536645902,1536646465
dda5ed15b4960bf8bab2ab1aa8210fe0,C0,7,10,1.5,-1,2,0.9,4,17677,11401,1536645902,1536646465
7b4ec2ec96f9adf46f08d6fd7e3bdfd7,C3,0,9,0.6,0.5,4,0.7,3,31524,9669,1536645956,1536646321
7b4ec2ec96f9adf46f08d6fd7e3bdfd7,C3,1,8,1.3,1.6,3,1.5,4,19677,14444,1536645956,1536646321
7b4ec2ec96f9adf46f08d6fd7e3bdfd7,C3,2,0,1,0.9,2,0.9,3,7142,5954,1536645956,1536646321
7b4ec2ec96f9adf46f08d6fd7e3bdfd7,C3,3,5,0.6,0.8,3,0.5,3,10780,8479,1536645956,1536646321
7b4ec2ec96f9adf46f08d6fd7e3bdfd7,C3,4,7,1.7,1.7,2,1.5,3,10529,7410,1536645956,1536646321
7b4ec2ec96f9adf46f08d6fd7e3bdfd7,C3,5,10,1.5,-1,2,1.2,4,7016,6884,1536645956,1536646321
7b4ec2ec96f9adf46f08d6fd7e3bdfd7,C3,6,11,0.9,1.2,5,0.9,4,9203,4150,1536645956,1536646321
7b4ec2ec96f9adf46f08d6fd7e3bdfd7,C3,7,12,1.1,-1,1,0.8,3,13766,5210,1536645956,1536646321
67a6496019306466dd0752e2522ef30c,C2,0,0,1,0.9,4,1.1,4,19592,9494,1536646155,1536646367
67a6496019306466dd0752e2522ef30c,C2,1,5,0.6,0.8,2,0.7,4,5621,4193,1536646155,1536646367
67a6496019306466dd0752e2522ef30c,C2,2,9,0.6,0.5,5,0.6,5,5713,3781,1536646155,1536646367
67a6496019306466dd0752e2522ef30c,C2,3,7,1.7,1.7,4,1.6,4,3661,3975,1536646155,1536646367
67a6496019306466dd0752e2522ef30c,C2,4,8,1.3,1.6,4,1.3,4,2627,3337,1536646155,1536646367
67a6496019306466dd0752e2522ef30c,C2,5,12,1.1,-1,3,1.3,4,11821,8651,1536646155,1536646367
67a6496019306466dd0752e2522ef30c,C2,6,11,0.9,1.2,3,0.7,4,7008,5468,1536646155,1536646367
67a6496019306466dd0752e2522ef30c,C2,7,10,1.5,-1,4,1.4,4,14962,6743,1536646155,1536646367
19ec2f0b670f2590fcc26d26d6317109,C1,0,5,0.6,0.8,4,0.6,4,9487,5515,1536646276,1536646500
19ec2f0b670f2590fcc26d26d6317109,C1,1,9,0.6,0.5,3,0.5,3,6747,3883,1536646276,1536646500
19ec2f0b670f2590fcc26d26d6317109,C1,2,0,1,0.9,4,1.1,4,47234,3088,1536646276,1536646500
19ec2f0b670f2590fcc26d26d6317109,C1,3,7,1.7,1.7,2,1.5,4,5162,2818,1536646276,1536646500
19ec2f0b670f2590fcc26d26d6317109,C1,4,8,1.3,1.6,2,1.5,4,4299,2717,1536646276,1536646500
19ec2f0b670f2590fcc26d26d6317109,C1,5,12,1.1,-1,1,0.5,5,9481,4215,1536646276,1536646500
19ec2f0b670f2590fcc26d26d6317109,C1,6,11,0.9,1.2,4,0.8,4,3339,2137,1536646276,1536646500
19ec2f0b670f2590fcc26d26d6317109,C1,7,10,1.5,-1,2,1.2,3,7254,2859,1536646276,1536646500
696fe9c2f16b83444d38d0d80a6eaa7d,C0,0,7,1.7,1.7,2,2,4,8000,12208,1536646340,1536646562
696fe9c2f16b83444d38d0d80a6eaa7d,C0,1,9,0.6,0.5,2,0.5,3,5046,4575,1536646340,1536646562
696fe9c2f16b83444d38d0d80a6eaa7d,C0,2,8,1.3,1.6,2,1.1,1,5620,6065,1536646340,1536646562
696fe9c2f16b83444d38d0d80a6eaa7d,C0,3,0,1,0.9,1,0.8,4,7001,5348,1536646340,1536646562
696fe9c2f16b83444d38d0d80a6eaa7d,C0,4,5,0.6,0.8,4,0.6,4,5775,5479,1536646340,1536646562
696fe9c2f16b83444d38d0d80a6eaa7d,C0,5,10,1.5,-1,2,1.3,1,14273,8816,1536646340,1536646562
696fe9c2f16b83444d38d0d80a6eaa7d,C0,6,11,0.9,1.2,2,0.7,2,5647,5767,1536646340,1536646562
696fe9c2f16b83444d38d0d80a6eaa7d,C0,7,12,1.1,-1,1,0.5,4,7501,5560,1536646340,1536646562
cd203a0c986322bf5b94bc4713e7a90f,C3,0,7,1.7,1.7,2,1.5,5,25742,8143,1536646446,1536647312
cd203a0c986322bf5b94bc4713e7a90f,C3,1,5,0.6,0.8,5,0.6,5,34691,43755,1536646446,1536647312
cd203a0c986322bf5b94bc4713e7a90f,C3,2,9,0.6,0.5,4,0.5,5,37698,5707,1536646446,1536647312
cd203a0c986322bf5b94bc4713e7a90f,C3,3,8,1.3,1.6,5,1.4,3,24107,16247,1536646446,1536647312
cd203a0c986322bf5b94bc4713e7a90f,C3,4,0,1,0.9,4,1.2,5,48894,12444,1536646446,1536647312
cd203a0c986322bf5b94bc4713e7a90f,C3,5,12,1.1,-1,4,0.9,5,69360,5644,1536646446,1536647312
cd203a0c986322bf5b94bc4713e7a90f,C3,6,11,0.9,1.2,5,0.9,5,45346,4445,1536646446,1536647312
cd203a0c986322bf5b94bc4713e7a90f,C3,7,10,1.5,-1,2,1.3,5,45850,8525,1536646446,1536647312
2b7d5c88593d9152121a79c453e35d98,C0,0,0,1,0.9,4,0.8,4,46131,8705,1536647085,1536647651
2b7d5c88593d9152121a79c453e35d98,C0,1,5,0.6,0.8,4,0.3,3,7292,6935,1536647085,1536647651
2b7d5c88593d9152121a79c453e35d98,C0,2,8,1.3,1.6,4,1.6,1,4965,7129,1536647085,1536647651
2b7d5c88593d9152121a79c453e35d98,C0,3,9,0.6,0.5,4,0.9,1,8477,15032,1536647085,1536647651
2b7d5c88593d9152121a79c453e35d98,C0,4,7,1.7,1.7,1,1.2,2,5420,8315,1536647085,1536647651
2b7d5c88593d9152121a79c453e35d98,C0,5,12,1.1,-1,4,1.7,2,10101,8461,1536647085,1536647651
2b7d5c88593d9152121a79c453e35d98,C0,6,11,0.9,1.2,2,0.9,4,5696,6650,1536647085,1536647651
2b7d5c88593d9152121a79c453e35d98,C0,7,10,1.5,-1,5,1.3,3,6864,7315,1536647085,1536647651
7f73e1f5baef98110be5469c1591a56b,C1,0,7,1.7,1.7,3,1.4,3,8744,5939,1536647101,1536647316
7f73e1f5baef98110be5469c1591a56b,C1,1,0,1,0.9,2,0.8,3,5730,4917,1536647101,1536647316
7f73e1f5baef98110be5469c1591a56b,C1,2,9,0.6,0.5,3,0.5,2,7675,7300,1536647101,1536647316
7f73e1f5baef98110be5469c1591a56b,C1,3,5,0.6,0.8,2,0.5,2,10192,7449,1536647101,1536647316
7f73e1f5baef98110be5469c1591a56b,C1,4,8,1.3,1.6,4,1.4,4,7168,4156,1536647101,1536647316
7f73e1f5baef98110be5469c1591a56b,C1,5,10,1.5,-1,2,1,3,7205,6009,1536647101,1536647316
7f73e1f5baef98110be5469c1591a56b,C1,6,11,0.9,1.2,4,0.8,3,5451,5312,1536647101,1536647316
7f73e1f5baef98110be5469c1591a56b,C1,7,12,1.1,-1,2,0.8,3,9108,4308,1536647101,1536647316
bf96f2dd13213a6052a730d0da874f3e,C0,0,7,1.7,1.7,4,1.6,3,11477,9458,1536647251,1536647568
bf96f2dd13213a6052a730d0da874f3e,C0,1,8,1.3,1.6,4,1.2,4,15582,9620,1536647251,1536647568
bf96f2dd13213a6052a730d0da874f3e,C0,2,9,0.6,0.5,3,0.7,4,7604,9242,1536647251,1536647568
bf96f2dd13213a6052a730d0da874f3e,C0,3,5,0.6,0.8,4,0.5,5,8325,11370,1536647251,1536647568
bf96f2dd13213a6052a730d0da874f3e,C0,4,0,1,0.9,5,1,5,10288,6249,1536647251,1536647568
bf96f2dd13213a6052a730d0da874f3e,C0,5,12,1.1,-1,3,0.5,4,14672,13752,1536647251,1536647568
bf96f2dd13213a6052a730d0da874f3e,C0,6,11,0.9,1.2,3,0.8,5,11997,7844,1536647251,1536647568
bf96f2dd13213a6052a730d0da874f3e,C0,7,10,1.5,-1,2,1.2,5,9628,10277,1536647251,1536647568
b9d93e5c6bd6b8b5100449cae3941530,C1,0,7,1.7,1.7,2,1.2,3,11519,13292,1536647765,1536648130
b9d93e5c6bd6b8b5100449cae3941530,C1,1,8,1.3,1.6,3,0.9,3,10557,9392,1536647765,1536648130
b9d93e5c6bd6b8b5100449cae3941530,C1,2,5,0.6,0.8,4,0.6,3,8670,9799,1536647765,1536648130
b9d93e5c6bd6b8b5100449cae3941530,C1,3,9,0.6,0.5,4,0.6,4,17173,6048,1536647765,1536648130
b9d93e5c6bd6b8b5100449cae3941530,C1,4,0,1,0.9,2,0.8,4,6910,7017,1536647765,1536648130
b9d93e5c6bd6b8b5100449cae3941530,C1,5,10,1.5,-1,2,2,3,7180,7544,1536647765,1536648130
b9d93e5c6bd6b8b5100449cae3941530,C1,6,11,0.9,1.2,4,0.9,4,8453,7672,1536647765,1536648130
b9d93e5c6bd6b8b5100449cae3941530,C1,7,12,1.1,-1,2,0.6,3,8718,11825,1536647765,1536648130
a47be4b770f074ab6dd508aaeb594d28,C0,0,0,1,0.9,4,1,4,11895,12618,1536647965,1536648352
a47be4b770f074ab6dd508aaeb594d28,C0,1,9,0.6,0.5,2,0.5,4,14402,4838,1536647965,1536648352
a47be4b770f074ab6dd508aaeb594d28,C0,2,8,1.3,1.6,1,1.5,5,7610,6201,1536647965,1536648352
a47be4b770f074ab6dd508aaeb594d28,C0,3,5,0.6,0.8,2,0.5,4,5482,6575,1536647965,1536648352
a47be4b770f074ab6dd508aaeb594d28,C0,4,7,1.7,1.7,1,1.9,5,8751,7912,1536647965,1536648352
a47be4b770f074ab6dd508aaeb594d28,C0,5,12,1.1,-1,1,0.8,4,12834,18424,1536647965,1536648352
a47be4b770f074ab6dd508aaeb594d28,C0,6,11,0.9,1.2,4,0.9,3,8525,5794,1536647965,1536648352
a47be4b770f074ab6dd508aaeb594d28,C0,7,10,1.5,-1,3,1.6,4,9381,7237,1536647965,1536648352
cc52ae439a829d914eb5fcb2a96995ab,C1,0,7,1.7,1.7,2,2,4,14868,9903,1536648104,1536648598
cc52ae439a829d914eb5fcb2a96995ab,C1,1,0,1,0.9,5,1,5,14156,13845,1536648104,1536648598
cc52ae439a829d914eb5fcb2a96995ab,C1,2,9,0.6,0.5,2,0.4,4,17581,12302,1536648104,1536648598
cc52ae439a829d914eb5fcb2a96995ab,C1,3,8,1.3,1.6,4,1.6,4,10690,7123,1536648104,1536648598
cc52ae439a829d914eb5fcb2a96995ab,C1,4,5,0.6,0.8,4,0.5,4,14120,11006,1536648104,1536648598
cc52ae439a829d914eb5fcb2a96995ab,C1,5,12,1.1,-1,1,0.5,5,17998,12363,1536648104,1536648598
cc52ae439a829d914eb5fcb2a96995ab,C1,6,11,0.9,1.2,4,1.2,4,10796,12731,1536648104,1536648598
cc52ae439a829d914eb5fcb2a96995ab,C1,7,10,1.5,-1,5,1.5,5,10980,5471,1536648104,1536648598
cd1b48801971605c11fe4cd005e689e9,C0,0,9,0.6,0.5,3,0.6,3,26379,10277,1536647926,1536648348
cd1b48801971605c11fe4cd005e689e9,C0,1,8,1.3,1.6,3,1.4,3,9016,8712,1536647926,1536648348
cd1b48801971605c11fe4cd005e689e9,C0,2,5,0.6,0.8,4,0.4,3,7652,17246,1536647926,1536648348
cd1b48801971605c11fe4cd005e689e9,C0,3,7,1.7,1.7,4,1.7,4,9816,7688,1536647926,1536648348
cd1b48801971605c11fe4cd005e689e9,C0,4,0,1,0.9,3,0.9,4,4782,10350,1536647926,1536648348
cd1b48801971605c11fe4cd005e689e9,C0,5,10,1.5,-1,2,1.1,4,29035,6922,1536647926,1536648348
cd1b48801971605c11fe4cd005e689e9,C0,6,11,0.9,1.2,5,0.9,4,8571,6741,1536647926,1536648348
cd1b48801971605c11fe4cd005e689e9,C0,7,12,1.1,-1,2,0.7,4,7217,8494,1536647926,1536648348
91cf96e4e7678723576d9d094724f0b8,C3,0,0,1,0.9,4,1.1,3,37086,14555,1536648006,1536648484
91cf96e4e7678723576d9d094724f0b8,C3,1,7,1.7,1.7,2,1.9,4,22966,10357,1536648006,1536648484
91cf96e4e7678723576d9d094724f0b8,C3,2,5,0.6,0.8,5,0.6,5,6656,9289,1536648006,1536648484
91cf96e4e7678723576d9d094724f0b8,C3,3,9,0.6,0.5,2,0.8,2,18970,11035,1536648006,1536648484
91cf96e4e7678723576d9d094724f0b8,C3,4,8,1.3,1.6,2,1.1,4,12271,9887,1536648006,1536648484
91cf96e4e7678723576d9d094724f0b8,C3,5,12,1.1,-1,2,1.3,4,9858,9073,1536648006,1536648484
91cf96e4e7678723576d9d094724f0b8,C3,6,11,0.9,1.2,4,0.9,4,7357,8290,1536648006,1536648484
91cf96e4e7678723576d9d094724f0b8,C3,7,10,1.5,-1,4,1.6,3,5284,7985,1536648006,1536648484
6b7f15437a9a72b5ec84b596e332c2a7,C2,0,5,0.6,0.8,2,0.5,4,34547,6645,1536647895,1536648351
6b7f15437a9a72b5ec84b596e332c2a7,C2,1,7,1.7,1.7,4,1.6,3,17568,7051,1536647895,1536648351
6b7f15437a9a72b5ec84b596e332c2a7,C2,2,9,0.6,0.5,4,0.6,4,16935,4370,1536647895,1536648351
6b7f15437a9a72b5ec84b596e332c2a7,C2,3,8,1.3,1.6,3,1.1,4,14045,9796,1536647895,1536648351
6b7f15437a9a72b5ec84b596e332c2a7,C2,4,0,1,0.9,2,0.7,4,15378,3554,1536647895,1536648351
6b7f15437a9a72b5ec84b596e332c2a7,C2,5,10,1.5,-1,2,0.9,4,25517,6245,1536647895,1536648351
6b7f15437a9a72b5ec84b596e332c2a7,C2,6,11,0.9,1.2,5,0.9,4,8569,6385,1536647895,1536648351
6b7f15437a9a72b5ec84b596e332c2a7,C2,7,12,1.1,-1,1,0.3,4,5388,11439,1536647895,1536648351
01287ffa125f2518d866eb2116abe8a4,C2,0,0,1,0.9,2,0.8,3,18655,14136,1536647960,1536648421
01287ffa125f2518d866eb2116abe8a4,C2,1,7,1.7,1.7,4,1.7,4,12199,18245,1536647960,1536648421
01287ffa125f2518d866eb2116abe8a4,C2,2,8,1.3,1.6,2,1.5,4,14464,7058,1536647960,1536648421
01287ffa125f2518d866eb2116abe8a4,C2,3,9,0.6,0.5,4,0.5,2,17992,14293,1536647960,1536648421
01287ffa125f2518d866eb2116abe8a4,C2,4,5,0.6,0.8,1,0.4,4,13238,5709,1536647960,1536648421
01287ffa125f2518d866eb2116abe8a4,C2,5,12,1.1,-1,3,0.9,2,27369,11476,1536647960,1536648421
01287ffa125f2518d866eb2116abe8a4,C2,6,11,0.9,1.2,1,0.8,3,10538,10127,1536647960,1536648421
01287ffa125f2518d866eb2116abe8a4,C2,7,10,1.5,-1,3,1.4,1,12587,6989,1536647960,1536648421
12fe368a441e81dbfe4505f4928ea81a,C2,0,8,1.3,1.6,4,1.5,4,18274,11876,1536647982,1536648361
12fe368a441e81dbfe4505f4928ea81a,C2,1,7,1.7,1.7,3,1.5,4,9767,5944,1536647982,1536648361
12fe368a441e81dbfe4505f4928ea81a,C2,2,9,0.6,0.5,4,0.8,4,8868,4727,1536647982,1536648361
12fe368a441e81dbfe4505f4928ea81a,C2,3,0,1,0.9,3,0.8,4,7249,4162,1536647982,1536648361
12fe368a441e81dbfe4505f4928ea81a,C2,4,5,0.6,0.8,5,0.6,4,10508,5361,1536647982,1536648361
12fe368a441e81dbfe4505f4928ea81a,C2,5,12,1.1,-1,2,0.8,4,20770,6126,1536647982,1536648361
12fe368a441e81dbfe4505f4928ea81a,C2,6,11,0.9,1.2,4,1,4,13886,4280,1536647982,1536648361
12fe368a441e81dbfe4505f4928ea81a,C2,7,10,1.5,-1,2,1,3,13013,7021,1536647982,1536648361
d37721886c7e34d764b2e1301ed9dd2b,C1,0,8,1.3,1.6,1,1.2,3,26417,14608,1536647977,1536648335
d37721886c7e34d764b2e1301ed9dd2b,C1,1,7,1.7,1.7,3,1.6,2,6035,5309,1536647977,1536648335
d37721886c7e34d764b2e1301ed9dd2b,C1,2,5,0.6,0.8,2,0.5,4,6179,3805,1536647977,1536648335
d37721886c7e34d764b2e1301ed9dd2b,C1,3,9,0.6,0.5,2,0.8,3,5428,4198,1536647977,1536648335
d37721886c7e34d764b2e1301ed9dd2b,C1,4,0,1,0.9,3,0.9,2,5565,3339,1536647977,1536648335
d37721886c7e34d764b2e1301ed9dd2b,C1,5,10,1.5,-1,2,1.6,3,63728,2902,1536647977,1536648335
d37721886c7e34d764b2e1301ed9dd2b,C1,6,11,0.9,1.2,5,0.9,4,4712,3460,1536647977,1536648335
d37721886c7e34d764b2e1301ed9dd2b,C1,7,12,1.1,-1,1,0.4,4,14073,8812,1536647977,1536648335
2e112f8181fb5e6491edae3918a51418,C3,0,7,1.7,1.7,4,1.8,4,22379,10474,1536648087,1536648577
2e112f8181fb5e6491edae3918a51418,C3,1,9,0.6,0.5,4,0.6,4,20459,12264,1536648087,1536648577
2e112f8181fb5e6491edae3918a51418,C3,2,5,0.6,0.8,2,0.5,4,24317,8829,1536648087,1536648577
2e112f8181fb5e6491edae3918a51418,C3,3,8,1.3,1.6,4,1.4,5,13025,5769,1536648087,1536648577
2e112f8181fb5e6491edae3918a51418,C3,4,0,1,0.9,3,1.1,4,11532,4699,1536648087,1536648577
2e112f8181fb5e6491edae3918a51418,C3,5,10,1.5,-1,2,1.1,4,27124,7401,1536648087,1536648577
2e112f8181fb5e6491edae3918a51418,C3,6,11,0.9,1.2,4,1,4,17757,5556,1536648087,1536648577
2e112f8181fb5e6491edae3918a51418,C3,7,12,1.1,-1,3,0.9,4,7957,8749,1536648087,1536648577
ab60601c80f962a57dee8ae027271ca6,C2,0,9,0.6,0.5,1,0.8,3,23002,33360,1536648203,1536649025
ab60601c80f962a57dee8ae027271ca6,C2,1,5,0.6,0.8,5,0.6,5,25935,14137,1536648203,1536649025
ab60601c80f962a57dee8ae027271ca6,C2,2,8,1.3,1.6,1,1.5,4,27488,6235,1536648203,1536649025
ab60601c80f962a57dee8ae027271ca6,C2,3,7,1.7,1.7,4,1.6,4,26636,7286,1536648203,1536649025
ab60601c80f962a57dee8ae027271ca6,C2,4,0,1,0.9,3,2,2,76158,12225,1536648203,1536649025
ab60601c80f962a57dee8ae027271ca6,C2,5,10,1.5,-1,1,2,3,25552,6342,1536648203,1536649025
ab60601c80f962a57dee8ae027271ca6,C2,6,11,0.9,1.2,1,1.2,4,15657,8488,1536648203,1536649025
ab60601c80f962a57dee8ae027271ca6,C2,7,12,1.1,-1,1,2,3,14956,5367,1536648203,1536649025
4a967cf1111698d856cc3fff51e5e02c,C0,0,8,1.3,1.6,4,1.3,4,59215,26106,1536648762,1536649812
4a967cf1111698d856cc3fff51e5e02c,C0,1,0,1,0.9,5,1,5,28484,6471,1536648762,1536649812
4a967cf1111698d856cc3fff51e5e02c,C0,2,9,0.6,0.5,5,0.6,5,46670,22438,1536648762,1536649812
4a967cf1111698d856cc3fff51e5e02c,C0,3,5,0.6,0.8,5,0.6,5,28939,4557,1536648762,1536649812
4a967cf1111698d856cc3fff51e5e02c,C0,4,7,1.7,1.7,5,1.7,5,44058,6644,1536648762,1536649812
4a967cf1111698d856cc3fff51e5e02c,C0,5,12,1.1,-1,3,0.9,4,89648,21211,1536648762,1536649812
4a967cf1111698d856cc3fff51e5e02c,C0,6,11,0.9,1.2,5,0.9,5,53559,8768,1536648762,1536649812
4a967cf1111698d856cc3fff51e5e02c,C0,7,10,1.5,-1,4,1.4,4,46086,24815,1536648762,1536649812
37cfacf061b743c4958b17bdcaa2b18d,C1,0,0,1,0.9,4,1.1,4,10980,5268,1536649258,1536649398
37cfacf061b743c4958b17bdcaa2b18d,C1,1,9,0.6,0.5,5,0.6,4,5431,3977,1536649258,1536649398
37cfacf061b743c4958b17bdcaa2b18d,C1,2,5,0.6,0.8,4,0.6,5,3419,2996,1536649258,1536649398
37cfacf061b743c4958b17bdcaa2b18d,C1,3,8,1.3,1.6,3,1.5,4,4083,3690,1536649258,1536649398
37cfacf061b743c4958b17bdcaa2b18d,C1,4,7,1.7,1.7,4,1.8,5,5561,3646,1536649258,1536649398
37cfacf061b743c4958b17bdcaa2b18d,C1,5,12,1.1,-1,4,1.2,4,3419,3192,1536649258,1536649398
37cfacf061b743c4958b17bdcaa2b18d,C1,6,11,0.9,1.2,4,0.9,4,2572,4595,1536649258,1536649398
37cfacf061b743c4958b17bdcaa2b18d,C1,7,10,1.5,-1,4,1.7,5,3142,3250,1536649258,1536649398
9e410037c6699bf6c76cc8e3fd0c407b,C1,0,8,1.3,1.6,3,1.4,3,16626,16482,1536648539,1536649026
9e410037c6699bf6c76cc8e3fd0c407b,C1,1,7,1.7,1.7,4,1.7,4,20231,6474,1536648539,1536649026
9e410037c6699bf6c76cc8e3fd0c407b,C1,2,9,0.6,0.5,2,0.5,3,13675,7324,1536648539,1536649026
9e410037c6699bf6c76cc8e3fd0c407b,C1,3,5,0.6,0.8,5,0.6,5,9446,8409,1536648539,1536649026
9e410037c6699bf6c76cc8e3fd0c407b,C1,4,0,1,0.9,3,0.9,3,19220,7135,1536648539,1536649026
9e410037c6699bf6c76cc8e3fd0c407b,C1,5,10,1.5,-1,2,1.2,3,27639,11142,1536648539,1536649026
9e410037c6699bf6c76cc8e3fd0c407b,C1,6,11,0.9,1.2,4,0.9,4,10132,7708,1536648539,1536649026
9e410037c6699bf6c76cc8e3fd0c407b,C1,7,12,1.1,-1,1,0.6,3,13131,16125,1536648539,1536649026
4175e31471ff26e5fea8b49391c08314,C0,0,5,0.6,0.8,1,0.5,3,17738,10488,1536649073,1536649700
4175e31471ff26e5fea8b49391c08314,C0,1,8,1.3,1.6,4,1.5,4,13085,32623,1536649073,1536649700
4175e31471ff26e5fea8b49391c08314,C0,2,9,0.6,0.5,3,0.7,4,15783,12621,1536649073,1536649700
4175e31471ff26e5fea8b49391c08314,C0,3,7,1.7,1.7,4,2,4,10235,8578,1536649073,1536649700
4175e31471ff26e5fea8b49391c08314,C0,4,0,1,0.9,3,0.8,3,10458,12294,1536649073,1536649700
4175e31471ff26e5fea8b49391c08314,C0,5,10,1.5,-1,3,1.8,4,19076,18908,1536649073,1536649700
4175e31471ff26e5fea8b49391c08314,C0,6,11,0.9,1.2,4,0.9,4,44133,5431,1536649073,1536649700
4175e31471ff26e5fea8b49391c08314,C0,7,12,1.1,-1,3,1.4,4,7819,10808,1536649073,1536649700
b69b03325c42e71a23985628a27fc807,C1,0,0,1,0.9,3,1.1,3,24341,12171,1536648685,1536648977
b69b03325c42e71a23985628a27fc807,C1,1,5,0.6,0.8,5,0.4,3,9147,8468,1536648685,1536648977
